Name	Formula	SMILES	Mass	Source	ID
6-CARBOXY-4'-IODOFLAVONOL	C16H9IO5	OC(=O)c(c3)cc(C(=O)2)c(c3)OC(=C(O)2)c(c1)ccc(I)c1	407.949471388	MoNA	JP000695
6-CARBOXY-3'-IODOFLAVONOL	C16H9IO5	OC(=O)c(c3)cc(C(=O)2)c(c3)OC(=C(O)2)c(c1)cc(I)cc1	407.949471388	MoNA	JP000670
6-Hydroxy-5-[(4-sulfophenyl)azo]-2-naphthalenesulfonic acid	C16H12N2O7S2	OC1=CC=C2C=C(C=CC2=C1\N=N\C1=CC=C(C=C1)S(O)(=O)=O)S(O)(=O)=O	408.008592128	HMDB	HMDB0034022
Chloroatranorin	C19H17ClO8	CC1=CC(=C(C(=C1C(=O)OC)O)C)OC(=O)C2=C(C(=C(C(=C2O)C=O)O)Cl)C	408.061195184	MoNA	CCMSLIB00004751242
Susalimod	C21H16N2O5S	CC1=C(NS(=O)(=O)C2=CC=C(C=C2)C#CC2=CC(C(O)=O)=C(O)C=C2)N=CC=C1	408.077992797	HMDB	HMDB0258638
Ethyl biscoumacetate	C22H16O8	CCOC(=O)C(C1=C(O)C2=CC=CC=C2OC1=O)C1=C(O)C2=CC=CC=C2OC1=O	408.084517475	HMDB	HMDB0252037
(1s)-1,5-anhydro-1-[2,4,6-trihydroxy-3-(4-hydroxybenzoyl)phenyl]-d-glucitol	C19H20O10	O=C(C1=CC=C(O)C=C1)C2=C(O)C=C(O)C(=C2O)C3OC(CO)C(O)C(O)C3O	408.10564684	MoNA	VF-NPL-QTOF000216
NCGC00180623-02!(4-hydroxyphenyl)-[2,4,6-trihydroxy-3-[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]phenyl]methanone [IIN-based: Match]	C19H20O10	OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)C2=C(O)C(C(=O)C3=CC=C(O)C=C3)=C(O)C=C2O	408.10564684	MoNA	CCMSLIB00005721480
NCGC00180623-02!(4-hydroxyphenyl)-[2,4,6-trihydroxy-3-[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]phenyl]methanone	C19H20O10	OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)C2=C(O)C(C(=O)C3=CC=C(O)C=C3)=C(O)C=C2O	408.10564684	MoNA	CCMSLIB00000848021
[(2R,3S,4R)-5-(2,4-dioxopyrimidin-1-yl)-4-hydroxy-2-(hydroxymethyl)oxolan-3-yl] 4-hydroxy-2-methoxy-6-methylbenzoate	C18H20N2O9	O=C(OC1C(O)C(OC1CO)N2C=CC(O)=NC2=O)C=3C(OC)=CC(O)=CC3C	408.11688022	MoNA	VF-NPL-QTOF005530
[(2R,3R,4R,5R)-2-(2,4-dioxopyrimidin-1-yl)-4-hydroxy-5-(hydroxymethyl)oxolan-3-yl] 4-hydroxy-2-methoxy-6-methylbenzoate	C18H20N2O9	O=C(OC1C(O)C(OC1N2C=CC(O)=NC2=O)CO)C=3C(OC)=CC(O)=CC3C	408.11688022	MoNA	VF-NPL-QEHF009411
NCGC00347504-02_C18H20N2O9_Uridine, 2'-(4-hydroxy-2-methoxy-6-methylbenzoate)	C18H20N2O9	COC1=CC(=CC(=C1C(=O)O[C@@H]2[C@H](O)[C@@H](CO)O[C@H]2N3\C=C/C(=O)NC3=O)C)O	408.11688022	MoNA	CCMSLIB00000854089
NCGC00381330-01_C18H20N2O9_2,4(1H,3H)-Pyrimidinedione, 1-[3-O-(4-hydroxy-2-methoxy-6-methylbenzoyl)-alpha-D-ribofuranosyl]-	C18H20N2O9	COC1=C(C(=CC(=C1)O)C)C(=O)O[C@H]2[C@@H](O)[C@H](O[C@@H]2CO)N3\C=C/C(=O)NC3=O	408.11688022	MoNA	CCMSLIB00000851162
NCGC00384676-01!	C20H24O9	CCC1OC2(CC(O)=O)CC3=CC4=C(C(O)C(O)C(O)C4=O)C(O)=C3C(O2)C1C	408.142032348	MoNA	CCMSLIB00000848132
Torachrysone 8-glucoside	C20H24O9	COC1=CC(OC2OC(CO)C(O)C(O)C2O)=C2C(O)=C(C(C)=O)C(C)=CC2=C1	408.142032366	HMDB	HMDB0038600
9-Hydroxycalabaxanthone	C24H24O6	COC1=C(O)C=C2OC3=C(C(O)=C4C=CC(C)(C)OC4=C3)C(=O)C2=C1CC=C(C)C	408.1572885	HMDB	HMDB0031920
Garcimangosone B	C24H24O6	COC1=C2OC(C)(C)CCC2=C2C(=O)C3=C(OC2=C1)C=C1OC(C)(C)C=CC1=C3O	408.1572885	HMDB	HMDB0036970
8,9-Dihydro-5-hydroxy-8-(1-hydroxy-1-methylethyl)-6-(2-methyl-1-oxopropyl)-4-phenyl-2H-furo[2,3-h]-1-benzopyran-2-one	C24H24O6	CC(C)C(=O)C1=C2OC(CC2=C2OC(=O)C=C(C3=CC=CC=C3)C2=C1O)C(C)(C)O	408.1572885	HMDB	HMDB0037241
Mammea A/AC cyclo F	C24H24O6	CCCC(=O)C1=C2OC(CC2=C2OC(=O)C=C(C3=CC=CC=C3)C2=C1O)C(C)(C)O	408.1572885	HMDB	HMDB0037242
6,8-Dihydroxy-1,7-diprenylxanthone-2-carboxylic acid	C24H24O6	CC(C)=CCC1=C(O)C2=C(OC3=C(C2=O)C(CC=C(C)C)=C(C=C3)C(O)=O)C=C1O	408.1572885	HMDB	HMDB0037299
3-(2,4-dihydroxyphenyl)-7-hydroxy-6,8-bis(3-methylbut-2-enyl)-2,3-dihydrochromen-4-one	C25H28O5	O=C1C=2C=C(C(O)=C(C2OCC1C3=CC=C(O)C=C3O)CC=C(C)C)CC=C(C)C	408.193673996	MoNA	VF-NPL-QTOF003362
Dihydroflavonol + 2O, 2Prenyl	C25H28O5	O=C2C=3C=CC(O)=C(C=3(OC(C1=CC=C(O)C(=C1)CC=C(C)C)C2(O)))CC=C(C)C	408.193673996	MoNA	PR310774
Flavanole base + 3O, 2Prenyl	C25H28O5	O=C2C=3C=CC(O)=C(C=3(OC(C1=CC=C(O)C(=C1)CC=C(C)C)C2(O)))CC=C(C)C	408.193673996	MoNA	PR310770
Isoflavanone base + 3O, 2Prenyl	C25H28O5	O=C1C3=C(O)C(=C(O)C=C3(OCC1C2=CC=C(O)C(=C2)CC=C(C)C))CC=C(C)C	408.193673996	MoNA	PR310758
Licodione base + 2Prenyl	C25H28O5	O=C(C=C(O)C=1C=CC(O)=C(C=1)CC=C(C)C)C=2C=C(C(O)=CC=2(O))CC=C(C)C	408.193673996	MoNA	PR310754
Flavanole base + 2O, 2Prenyl	C25H28O5	O=C2C=3C=CC(O)=C(C=3(OC(C1=CC=C(O)C(=C1)CC=C(C)C)C2(O)))CC=C(C)C	408.193673996	MoNA	PR309042
3-hydroxy-glabrol	C25H28O5	O=C1C2=CC=C(O)C(=C2OC(C3=CC=C(O)C(=C3)CC=C(C)C)C1O)CC=C(C)C	408.193673996	MoNA	PM019134
6,8-Diprenylnaringenin	C25H28O5	CC(=CCc1c(c(c2c(c1O)C(=O)C[C@H](O2)c3ccc(cc3)O)CC=C(C)C)O)C	408.193673996	MoNA	MetaboBASE0083
NCGC00384531-01!3-(2,4-dihydroxyphenyl)-7-hydroxy-6,8-bis(3-methylbut-2-enyl)-2,3-dihydrochromen-4-one [IIN-based on: CCMSLIB00000848275]	C25H28O5	CC(C)=CCC1=C(O)C(CC=C(C)C)=C2OCC(C(=O)C2=C1)C3=CC=C(O)C=C3O	408.193673996	MoNA	CCMSLIB00005722733
NCGC00384531-01!3-(2,4-dihydroxyphenyl)-7-hydroxy-6,8-bis(3-methylbut-2-enyl)-2,3-dihydrochromen-4-one [IIN-based: Match]	C25H28O5	CC(C)=CCC1=C(O)C(CC=C(C)C)=C2OCC(C(=O)C2=C1)C3=CC=C(O)C=C3O	408.193673996	MoNA	CCMSLIB00005722732
NCGC00384531-01!3-(2,4-dihydroxyphenyl)-7-hydroxy-6,8-bis(3-methylbut-2-enyl)-2,3-dihydrochromen-4-one	C25H28O5	CC(C)=CCC1=C(O)C(CC=C(C)C)=C2OCC(C(=O)C2=C1)C3=CC=C(O)C=C3O	408.193673996	MoNA	CCMSLIB00000848275
Lochnocarpol A	C25H28O5	CC(C)=CCC1=C(O)C2=C(OC(CC2=O)C2=CC=C(O)C=C2)C(CC=C(C)C)=C1O	408.193674002	HMDB	HMDB0302553
3-Hydroxyglabrol	C25H28O5	CC(C)=CCC1=CC(=CC=C1O)C1OC2=C(C=CC(O)=C2CC=C(C)C)C(=O)C1O	408.193674006	HMDB	HMDB0029532
(E)-2',4,4',6'-Tetrahydroxy-3',5'-diprenylchalcone	C25H28O5	CC(C)=CCC1=C(O)C(C(=O)\C=C\C2=CC=C(O)C=C2)=C(O)C(CC=C(C)C)=C1O	408.193674006	HMDB	HMDB0031235
3'-Geranyl-2',4,4',6'-tetrahydroxychalcone	C25H28O5	CC(C)=CCC\C(C)=C\CC1=C(O)C(C(=O)\C=C\C2=CC=C(O)C=C2)=C(O)C=C1O	408.193674006	HMDB	HMDB0031236
1-(2,4-Dihydroxyphenyl)-3-[8-hydroxy-2-methyl-2-(4-methyl-3-pentenyl)-2H-1-benzopyran-5-yl]-1-propanone	C25H28O5	CC(C)=CCCC1(C)OC2=C(O)C=CC(CCC(=O)C3=C(O)C=C(O)C=C3)=C2C=C1	408.193674006	HMDB	HMDB0031922
Kuwanol D	C25H28O5	CC(C)=CCC\C(C)=C\CC1=CC(\C=C\C(=O)C2=C(O)C=C(O)C=C2)=C(O)C=C1O	408.193674006	HMDB	HMDB0034017
3'-Geranyl-2',3,4,4'-tetrahydroxychalcone	C25H28O5	CC(C)=CCC\C(C)=C\CC1=C(O)C=CC(C(=O)\C=C\C2=CC(O)=C(O)C=C2)=C1O	408.193674006	HMDB	HMDB0035255
(E)-2'-Geranyl-3',4',7-trihydroxyflavanone	C25H28O5	CC(C)=CCC\C(C)=C/CC1=C(C=CC(O)=C1O)C1CC(=O)C2=C(O1)C=C(O)C=C2	408.193674006	HMDB	HMDB0040317
1-Hydroxy-3,5-dimethoxy-2,4-diprenylxanthone	C25H28O5	COC1=CC=CC2=C1OC1=C(C(O)=C(CC=C(C)C)C(OC)=C1CC=C(C)C)C2=O	408.193674006	HMDB	HMDB0041275
6-Geranylnaringenin	C25H28O5	CC(C)=CCC\C(C)=C\CC1=C(O)C=C2O[C@@H](CC(=O)C2=C1O)C1=CC=C(O)C=C1	408.193674006	HMDB	HMDB0301677
Xanthoangelol B	C25H28O5	CC(=C)C(O)CC\C(C)=C\CC1=C(O)C=CC(C(=O)\C=C\C2=CC=C(O)C=C2)=C1O	408.193674006	HMDB	HMDB0301910
2-Prenyl-6alpha-hydroxyphaseollidin	C25H28O5	CC(C)=CCC1=CC2=C(OCC3(O)C2OC2=C(CC=C(C)C)C(O)=CC=C32)C=C1O	408.193674006	HMDB	HMDB0301943
2,10-Di-(gamma,gamma-dimethylallyl)-glycinol	C25H28O5	[H][C@@]12OC3=C(C=CC(O)=C3CC=C(C)C)[C@]1(O)COC1=C2C=C(CC=C(C)C)C(O)=C1	408.193674006	HMDB	HMDB0303157
Oil red O	C26H24N4O	CC1=CC(N=NC2=C(C)C=C(N=NC3=C(O)C=CC4=CC=CC=C34)C(C)=C2)=C(C)C=C1	408.195011409	HMDB	HMDB0255925
2-Naphthalenol, 1-[2-[4-[2-(dimethylphenyl)diazenyl]dimethylphenyl]diazenyl]-	C26H24N4O	CC1=C(C)C(=CC=C1)N=NC1=C(C)C(C)=C(C=C1)N=NC1=C(O)C=CC2=CC=CC=C12	408.195011409	HMDB	HMDB0259580
2-hydroxy-4-methoxy-3,5-bis(3-methylbut-2-enyl)-6-(2-phenylethyl)benzoic acid	C26H32O4	O=C(O)C=1C(O)=C(C(OC)=C(C1CCC=2C=CC=CC2)CC=C(C)C)CC=C(C)C	408.230059504	MoNA	VF-NPL-QTOF003112
Heterophylol	C26H32O4	COC1=CC(OC)=C2CC3C(CC2=C1CC=C(C)C)C(C)(C)OC1=C3C=CC(O)=C1	408.230059512	HMDB	HMDB0041126
[8]-Gingerdiol	C23H36O6	CCCCCCCC(CC(CCC1=CC=C(O)C(OC)=C1)OC(C)=O)OC(C)=O	408.251188884	HMDB	HMDB0302129
Sinapoylspermine	C21H36N4O4	COC1=CC(\C=C/C(=O)N(CCCN)CCCCNCCCN)=CC(OC)=C1O	408.27365566	HMDB	HMDB0033479
3,4-DIHYDRO-2-(4-BENZYL-1-PIPERADYL)-ETHYL-6-HYDROXY-2,5,7,8-TETRAMETHYL-2H-1-BENZOPYRAN	C26H36N2O2	C(C3)C(Oc(c4C)c3c(c(c4C)O)C)(C)CCN(C2)CCN(C2)Cc(c1)cccc1	408.277678392	MoNA	JP010080
(3R,4S)-1-(4-Fluorophenyl)-4-[(3S)-3-(4-fluorophenyl)-3-hydroxypropyl]-3-(4-hydroxyphenyl)azetidin-2-one	C24H21F2NO3	OC(CCC1C(C(=O)N1C1=CC=C(F)C=C1)C1=CC=C(O)C=C1)C1=CC=C(F)C=C1	409.148949866	HMDB	HMDB0257957
Ezetimibe	C24H21F2NO3	O[C@@H](CC[C@@H]1[C@H](N(C1=O)C1=CC=C(F)C=C1)C1=CC=C(O)C=C1)C1=CC=C(F)C=C1	409.148949953	HMDB	HMDB0015108
Q	C17H23N5O7	OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=C(CN[C@H]2C=C[C@H](O)[C@@H]2O)C2=C1NC(=N)N=C2O	409.159748115	HMDB	HMDB0059662
Naphthoquine	C24H28ClN3O	CC(C)(C)NCC1=CC(NC2=C3C=CC(Cl)=CC3=NC=C2)=C2CCCCC2=C1O	409.1920902	HMDB	HMDB0255451
(5Z,8Z,11Z,14Z)-N-(4-Hydroxy-2-methylphenyl)-5,8,11,14-eicosatetraenamide	C27H39NO2	CCCCCC=CCC=CCC=CCC=CCCCC(=O)NC1=C(C)C=C(O)C=C1	409.2980795	HMDB	HMDB0259772
Zinc phenolsulfate	C12H10O8S2Zn	OC1=CC=C(C=C1)S(=O)(=O)O[Zn]OS(=O)(=O)C1=CC=C(O)C=C1	409.910855254	T3DB	T3D1463
3-(4-Hydroxybenzoyl)epicatechin	C22H18O8	OC1=CC=C(C=C1)C(=O)O[C@@H]1CC2=C(O[C@@H]1C1=CC(O)=C(O)C=C1)C=C(O)C=C2O	410.100167552	HMDB	HMDB0039327
Bms-707035	C17H19FN4O5S	CN1C(=O)C(O)=C(N=C1N1CCCCS1(=O)=O)C(=O)NCC1=CC=C(F)C=C1	410.106019065	HMDB	HMDB0249320
aloenin	C19H22O10	O=C1OC(=CC(OC)=C1)C=2C(OC3OC(CO)C(O)C(O)C3O)=CC(O)=CC2C	410.121296904	MoNA	VF-NPL-QTOF006587
Mollin	C19H22O10	O[C@H]1[C@H](O)[C@@H](OC(C)=O)[C@H](OC2=CC(OC(C)=CC3=O)=C3C(O)=C2C)O[C@@H]1CO	410.121296904	MoNA	CCMSLIB00004751444
NCGC00169388-03!6-[4-hydroxy-2-methyl-6-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]-4-methoxypyran-2-one	C19H22O10	COC1=CC(=O)OC(=C1)C2=C(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C=C(O)C=C2C	410.121296904	MoNA	CCMSLIB00000846689
beta-TOXICAROL	C23H22O7	O=C1C2=C(OC3COC4=CC(OC)=C(OC)C=C4C13)C=C5OC(C=CC5=C2O)(C)C	410.136553044	MoNA	VF-NPL-LTQ006658
Lactucopicrin	C23H22O7	CC1=C2C(C3C(C(C1)OC(=O)CC4=CC=C(C=C4)O)C(=C)C(=O)O3)C(=CC2=O)CO	410.136553044	MoNA	CCMSLIB00004679308
NCGC00386095-01!	C23H22O7	COC1=C2C3C=COC3OC2=CC4=C1C(=O)C5=C(O)C=CC(CCC(C)(C)O)=C5O4	410.136553044	MoNA	CCMSLIB00000846635
Lactupicrin	C23H22O7	CC1=C2C(C3OC(=O)C(=C)C3C(C1)OC(=O)CC1=CC=C(O)C=C1)C(CO)=CC2=O	410.136553058	HMDB	HMDB0035828
(5a,6a,8a,11a)-8-Hydroxy-2-oxo-1(10),3-guaiadien-12,6-olide-15-al 8-(4-hydroxyphenylacetate)	C23H22O7	CC1C2C(OC1=O)C1C(C=O)=CC(=O)C1=C(C)CC2OC(=O)CC1=CC=C(O)C=C1	410.136553058	HMDB	HMDB0039048
Butyl 3-O-caffeoylquinate	C20H26O9	CCCCOC(=O)C1(O)CC(O)C(O)C(C1)OC(=O)\C=C/C1=CC(O)=C(O)C=C1	410.15768243	HMDB	HMDB0034588
Cratoxyarborenone E	C24H26O6	O=C1C2=CC(O)=C(OC)C(=C2OC=3C1=C(O)C=C(O)C3CC=C(C)C)CC=C(C)C	410.172938552	MoNA	VF-NPL-QTOF007179
NCGC00347602-02!1,3,7-trihydroxy-6-methoxy-4,5-bis(3-methylbut-2-enyl)xanthen-9-one	C24H26O6	COC1=C(O)C=C2C(=O)C3=C(O)C=C(O)C(CC=C(C)C)=C3OC2=C1CC=C(C)C	410.172938552	MoNA	CCMSLIB00000848697
Mangostin	C24H26O6	CC(=CCC1=C(C=C2C(=C1O)C(=O)C3=C(C(=C(C=C3O2)O)OC)CC=C(C)C)O)C	410.172938552	MoNA	BML81668
Cowaxanthone	C24H26O6	COC1=C(O)C=C2OC3=C(C(O)=C(C\C=C(/C)CCC=C(C)C)C(O)=C3)C(=O)C2=C1	410.172938557	HMDB	HMDB0304610
Dulcisxanthone B	C24H26O6	COC1=C(CC=C(C)C)C(O)=C2C(=O)C3=C(OC2=C1)C=C(O)C(O)=C3CC=C(C)C	410.172938557	HMDB	HMDB0304617
1,3,6-Trihydroxy-7-methoxy-2,5-bis(3-methyl-2-butenyl)xanthone	C24H26O6	COC1=CC2=C(OC3=CC(O)=C(CC=C(C)C)C(O)=C3C2=O)C(CC=C(C)C)=C1O	410.172938557	HMDB	HMDB0304624
1-Isomangostin	C24H26O6	COC1=C(CC=C(C)C)C2=C(OC3=C(C2=O)C2=C(CCC(C)(C)O2)C(O)=C3)C=C1O	410.172938564	HMDB	HMDB0029981
Dulxanthone B	C24H26O6	COC1=C(CC=C(C)C)C2=C(C(O)=C1CC=C(C)C)C(=O)C1=C(O2)C(O)=C(O)C=C1	410.172938564	HMDB	HMDB0032729
alpha-Mangostin	C24H26O6	COC1=C(CC=C(C)C)C2=C(OC3=CC(O)=C(CC=C(C)C)C(O)=C3C2=O)C=C1O	410.172938564	HMDB	HMDB0035796
3-Isomangostin	C24H26O6	COC1=C(O)C=C2OC3=C(C(O)=C4CCC(C)(C)OC4=C3)C(=O)C2=C1CC=C(C)C	410.172938564	HMDB	HMDB0041521
Heliocide H3	C25H30O5	CC(C)C1=C2C(=O)C3(C)CC(CCC=C(C)C)=CCC3C(=O)C2=C(C=O)C(O)=C1O	410.20932407	HMDB	HMDB0030741
(R)-Kanzonol Y	C25H30O5	CC(C)=CCC1=CC(C(=O)C(O)CC2=CC(CC=C(C)C)=C(O)C=C2)=C(O)C=C1O	410.20932407	HMDB	HMDB0031361
2-Geranyl-2',3,4,4'-tetrahydroxydihydrochalcone	C25H30O5	CC(C)=CCC\C(C)=C\CC1=C(CCC(=O)C2=C(O)C=C(O)C=C2)C=CC(O)=C1O	410.20932407	HMDB	HMDB0032005
Heliocide H1	C25H30O5	CC(C)C1=C2C(=O)C3(C)CC=C(C)C(CC=C(C)C)C3C(=O)C2=C(C=O)C(O)=C1O	410.20932407	HMDB	HMDB0035297
Heliocide H4	C25H30O5	CC(C)C1=C2C(=O)C3(C)C(CC=C(C)C)C(C)=CCC3C(=O)C2=C(C=O)C(O)=C1O	410.20932407	HMDB	HMDB0035298
Heliocide H2	C25H30O5	CC(C)C1=C2C(=O)C3(C)CC=C(CCC=C(C)C)CC3C(=O)C2=C(C=O)C(O)=C1O	410.20932407	HMDB	HMDB0036833
NCGC00380260-01!2-(2-acetyloxy-12-hydroxytridecyl)-4,6-dihydroxybenzoic acid	C22H34O7	CC(O)CCCCCCCCCC(CC1=CC(O)=CC(O)=C1C(O)=O)OC(C)=O	410.230453428	MoNA	CCMSLIB00000846184
NCGC00385436-01!	C26H34O4	OC1=CC2=C(C(O)=C1)C3=C(O)C=C(CCCC=CCCCCCCCCC2)C=C3O	410.245709568	MoNA	CCMSLIB00000848524
4-hydroxy-3-tetratrenylbenzoic acid	C27H38O3	OC1=C(C/C=C(CC/C=C(C)/CC/C=C(C)/CC/C=C(C)\C)\C)C=C(C(O)=O)C=C1	410.282095076	MoNA	CCMSLIB00005463682
gamma-Tocotrienol	C28H42O2	CC(C)=CCC\C(C)=C\CC\C(C)=C\CC[C@]1(C)CCC2=CC(O)=C(C)C(C)=C2O1	410.318480588	HMDB	HMDB0012958
epsilon-Tocopherol	C28H42O2	CC(C)=CCC\C(C)=C\CC\C(C)=C\CCC1(C)CCC2=C(C)C(O)=CC(C)=C2O1	410.318480588	HMDB	HMDB0030554
(2R)-2,5,8-Trimethyl-2-(4,8,12-trimethyltrideca-3,7,11-trienyl)-3,4-dihydrochromen-6-ol	C28H42O2	CC(C)=CCCC(C)=CCCC(C)=CCCC1(C)CCC2=C(C)C(O)=CC(C)=C2O1	410.318480592	HMDB	HMDB0242530
(2R)-2,7,8-Trimethyl-2-(4,8,12-trimethyltrideca-3,7,11-trienyl)-3,4-dihydrochromen-6-ol	C28H42O2	CC(C)=CCCC(C)=CCCC(C)=CCCC1(C)CCC2=CC(O)=C(C)C(C)=C2O1	410.318480592	HMDB	HMDB0242577
beta-tocotrienol	C28H42O2	CC(C)=CCC\C(C)=C\CC\C(C)=C\CC[C@]1(C)CCC2=C(C)C(O)=CC(C)=C2O1	410.318480592	HMDB	HMDB0304597
Cetocycline	C22H21NO7	CC(=O)C1=C(O)C2(O)C(CC3=C(C)C4=C(C(O)=C(C)C=C4)C(O)=C3C2=O)C(N)C1=O	411.13180202	HMDB	HMDB0249901
Coelenteramide	C25H21N3O3	OC1=CC=C(C=C1)C2=NC(=C(N=C2)N=C(O)CC3=CC=C(O)C=C3)CC=4C=CC=CC4	411.158291532	MoNA	MoNA011509
Magon	C25H21N3O3	CC1=CC(C)=C(NC(=O)C2=CC3=CC=CC=C3C(N=NC3=CC=CC=C3O)=C2O)C=C1	411.158291548	HMDB	HMDB0246903
Piroxantrone	C21H25N5O4	NCCCN=C1C=CC2=C3C(NN2CCNCCO)=C2C(=O)C=CC(O)=C2C(O)=C13	411.190654305	HMDB	HMDB0256611
Teloxantrone	C21H25N5O4	CNCCN=C1C=CC2=C3C(NN2CCNCCO)=C2C(=O)C=CC(O)=C2C(O)=C13	411.190654305	HMDB	HMDB0258795
Etorphine	C25H33NO4	CCCC(C)(O)C1CC23C=CC1(OC)C1OC4=C(O)C=CC5=C4C21CCN(C)C3C5	411.240958547	HMDB	HMDB0242562
Opicapone	C15H10Cl2N4O6	CC1=C(C2=NOC(=N2)C2=CC(=C(O)C(O)=C2)[N+]([O-])=O)C(Cl)=[N+]([O-])C(C)=C1Cl	411.9977395	HMDB	HMDB0304860
Leoidin	C18H14Cl2O7	O=C1OC2=C(OC3=C(Cl)C(O)=C(Cl)C(=C13)C)C(=C(C(=O)OC)C(O)=C2C)C	412.011658148	MoNA	VF-NPL-QTOF008311
Gangaleoidin	C18H14Cl2O7	O=C1OC=2C=C(OC)C(C(=O)OC)=C(C2OC3=C(Cl)C(O)=C(Cl)C(=C13)C)C	412.011658148	MoNA	VF-NPL-QTOF007778
NCGC00095464-02!LEOIDIN	C18H14Cl2O7	COC(=O)C1=C(O)C(=C2OC(=O)C3=C(C)C(=C(O)C(=C3OC2=C1C)Cl)Cl)C	412.011658148	MoNA	CCMSLIB00000078754
4-Amino-5-methylamino-2',7'-difluorescein	C21H14F2N2O5	CNC1=C(N)C2=C(C=C1)C1(OC2=O)C2=CC(F)=C(O)C=C2OC2=CC(O)=C(F)C=C12	412.087077885	HMDB	HMDB0250828
Patientoside A	C19H21ClO8	CC(=O)C1=C(O)C2=C(C=CC=C2OC2OC(CO)C(O)C(O)C2O)C(Cl)=C1C	412.092495355	HMDB	HMDB0037098
2,4,18-trihydroxy-15-(3-hydroxy-3-methylbutyl)-7,9,13-trioxapentacyclo[10.8.0.0³,¹⁰.0⁴,⁸.0¹⁴,¹⁹]icosa-1(12),2,5,10,14,16,18-heptaen-20-one	C22H20O8	O=C1C=2C(O)=C3C(OC4OC=CC34O)=CC2OC5=C1C(O)=CC=C5CCC(O)(C)C	412.1158176	MoNA	VF-NPL-QEHF001269
6,8-di-O-methylnidurufin	C22H20O8	O=C1C2=C(C=C(O[C@]3(C)O[C@H]4[C@@H](O)CC3)C4=C2O)C(C5=CC(OC)=CC(OC)=C51)=O	412.1158176	MoNA	CCMSLIB00005721074
NCGC00380243-01!	C22H20O8	CC(C)(O)CCC1=C2OC3=C(C(=O)C2=C(O)C=C1)C(O)=C4C(OC5OC=CC45O)=C3	412.1158176	MoNA	CCMSLIB00000846696
Methyl (1R,2R)-2-ethyl-2,5,7,10-tetrahydroxy-6,11-dioxo-3,4-dihydro-1H-tetracene-1-carboxylate	C22H20O8	CCC1(O)CCC2=C(O)C3=C(C=C2C1C(=O)OC)C(=O)C1=C(O)C=CC(O)=C1C3=O	412.115817604	HMDB	HMDB0245606
Mollicellin C	C22H20O8	COC1=C(O)C2=C(OC3=C(C(C)=CC(O)=C3C=O)C(=O)O2)C(C)=C1C(=O)C=C(C)C	412.115817616	HMDB	HMDB0033341
NCGC00380419-01_C19H24O8S_3-[(11,13-Dihydroxy-4-methyl-2,10-dioxo-1,4,5,6,7,8,9,10-octahydro-2H-3-benzoxacyclododecin-8-yl)sulfanyl]-2-hydroxypropanoic acid	C19H24O8S	CC1CCCC(CC(=O)C2=C(O)C=C(O)C=C2CC(=O)O1)SCC(O)C(O)=O	412.119188728	MoNA	CCMSLIB00000849312
Nigrosin	C22H16N6O3	NC1=C(C=CC2=C1C(O)=C(C=C2)N=NC1=CC=CC=C1)N=NC1=CC=C(C=C1)[N+]([O-])=O	412.128388399	HMDB	HMDB0255601
O-Deethylated candesartan	C22H16N6O3	OC(=O)C1=C2N(CC3=CC=C(C=C3)C3=CC=CC=C3C3=NNN=N3)C(O)=NC2=CC=C1	412.128388408	HMDB	HMDB0013842
NCGC00380168-01!3-[2-(2-hydroxy-4-methoxy-6-methylphenoxy)-4-methoxy-6-methylphenoxy]-5-methylbenzene-1,2-diol [IIN-based on: CCMSLIB00000845017]	C23H24O7	COC1=CC(C)=C(OC2=CC(OC)=CC(C)=C2OC3=CC(C)=CC(O)=C3O)C(O)=C1	412.152203108	MoNA	CCMSLIB00005721463
NCGC00380168-01!3-[2-(2-hydroxy-4-methoxy-6-methylphenoxy)-4-methoxy-6-methylphenoxy]-5-methylbenzene-1,2-diol [IIN-based: Match]	C23H24O7	COC1=CC(C)=C(OC2=CC(OC)=CC(C)=C2OC3=CC(C)=CC(O)=C3O)C(O)=C1	412.152203108	MoNA	CCMSLIB00005721461
Dihydro-lactucopicrin	C23H24O7	CC1C2C(CC(=C3C(C2OC1=O)C(=CC3=O)CO)C)OC(=O)CC4=CC=C(C=C4)O	412.152203108	MoNA	CCMSLIB00004722203
